date,Lobster_Meat_lbs_US,USD_Value_US,Lobster_Meat_World_lbs,US_Fzn_Value,EU_Fzn_Value,China_Fzn_Value,Japan_Fzn_Vaue,Korea_Fzn_Value,US_Fzn_lbs,EU_Fzn_lbs,China_Fzn_lbs,Japan_Fzn_Vaue,Korea_Fzn_lbs,tail_4_oz,meat_ck_dry
1/1/06,734030,6899680,6900375,12427767.00,1613788.34,0.00,373220.07,242092.48,797714.69,343132.15,0.00,23470.43,49154.31,17.75,19.5
2/1/06,148303,1743582,1807007,2511398.42,300992.29,34284.84,57836.58,100519.28,181784.51,74824.95,23479.25,37921.74,21614.14,17.75,19.5
3/1/06,177552,1687145,1766180,1367481.37,335336.10,0.00,71818.31,0.00,131344.91,80803.89,0.00,38065.05,0.00,17.75,19.5
4/1/06,88454,922492,943357,3054355.62,412541.61,16983.96,0.00,78724.12,207995.29,66879.49,515.88,0.00,28858.53,17.75,19.5
5/1/06,2031109,26479737,26495436,44215684.70,9280481.10,0.00,777123.76,0.00,3484349.37,1330124.87,0.00,128214.34,0.00,16.95,19
6/1/06,1944435,26292307,26594918,35484918.39,17879208.54,138888.95,5904554.49,457086.74,2583303.94,2508465.76,46832.84,612127.20,47589.02,17.57,19.19
7/1/06,873060,12138022,12812477,21208652.09,13005987.40,526907.78,2860869.29,485729.65,1509975.93,1833403.15,86957.00,345544.01,31314.49,17.86,19.09
8/1/06,982936,12373402,13189386,26836341.16,4176386.20,519241.64,1181806.25,254858.46,1755394.72,612140.43,110696.40,142085.84,24197.96,17.95,18.5
9/1/06,1093251,12749195,13204544,26420056.44,6779160.27,153037.25,1626551.56,0.00,1721624.28,878802.98,21384.86,168885.25,0.00,17.93,18.22
10/1/06,1450665,17726640,18335284,41635860.73,5493349.60,326076.82,1007339.52,615300.29,2706127.97,741626.84,41947.39,64322.12,76297.64,17.75,17.64
11/1/06,993543,11503308,11875923,29927800.09,1140874.04,272090.53,671449.85,585845.89,1997361.06,225892.43,38693.36,83861.71,63956.15,17.75,17.14
12/1/06,1783799,19539892,20669009,38001495.51,1392923.88,174368.21,359313.56,343554.08,2543226.07,151702.41,24773.36,16173.12,17015.29,17.75,16.75
1/1/07,718013,6605594,6729514,15039132.07,1001153.48,442289.73,178113.49,209374.64,1059815.87,166407.26,110762.54,13620.17,16120.21,17.75,16.75
2/1/07,122141,1675659,1848245,3168170.11,300163.72,195630.68,292579.30,0.00,260774.00,45377.78,28999.63,12006.38,0.00,17.75,16.75
3/1/07,171050,2631328,2658078,2470133.38,496095.33,26173.63,0.00,0.00,297361.95,51288.38,4008.01,0.00,0.00,17.75,16.56
4/1/07,145626,1733276,1747859,1220936.44,1064355.11,83980.09,0.00,139035.49,145888.82,114792.59,12001.98,0.00,19290.46,17.75,16.5
5/1/07,964794,11268438,11318294,21924332.47,2187538.96,0.00,1850634.77,166601.57,1560933.61,343930.23,0.00,375562.18,21164.39,,16.7
6/1/07,2081765,24575574,24622397,40589679.40,16693760.62,22229.16,8854191.15,0.00,2697831.97,2166532.92,5253.62,850621.26,0.00,,17.25
7/1/07,893190,10661241,10796646,17004544.21,15107867.93,495563.71,4624201.51,328497.02,1044601.76,1854300.78,155421.61,440078.31,38957.92,,17.25
8/1/07,1150750,13258720,13514721,29681830.00,6812496.37,0.00,4037680.10,0.00,1877647.75,910298.24,0.00,285029.28,0.00,19.75,17.03
9/1/07,1245359,13529630,13763283,35183991.06,6198835.61,231239.66,2129602.73,0.00,2212146.60,707254.54,30820.65,140463.24,0.00,19.75,16.69
10/1/07,1252130,13682719,13701959,35505157.87,3776984.77,69427.05,981380.33,249193.63,2197851.81,407385.93,8994.87,65722.06,11576.48,19.56,16.5
11/1/07,814814,9045759,9172279,30423972.10,4473486.10,0.00,292729.31,329542.13,1932670.77,616335.83,0.00,29960.85,31023.47,19.5,16.5
12/1/07,707662,8399687,9478881,18884939.44,2642624.79,69.79,665539.68,108261.19,1220427.17,314965.87,46.30,52829.41,15251.59,19.5,16.5
1/1/08,451163,5557302,5557406,11157798.62,1282768.87,21644.18,0.00,0.00,712155.42,219029.44,1212.54,0.00,0.00,20.53,17.56
2/1/08,220379,2570365,2718322,4790312.10,364958.60,88838.81,22993.22,0.00,338749.36,43644.95,9076.44,19116.30,0.00,21.25,18.38
3/1/08,129751,1386114,1513629,4684604.16,290309.62,0.00,0.00,0.00,317064.67,21938.22,0.00,0.00,0.00,21.25,18.5
4/1/08,333685,3719024,3719403,7344861.23,370867.47,0.00,8134.50,130005.16,542730.03,41945.18,0.00,7491.31,14830.51,21.25,18.5
5/1/08,1706836,20636026,20641388,42854426.29,2107121.23,0.00,1909177.05,0.00,2701604.08,234058.36,0.00,163580.93,0.00,,18.22
6/1/08,2571278,30338346,32392533,63545413.97,8520452.87,28284.45,4075317.14,364308.72,4275888.90,1053437.89,2559.57,479097.96,20388.37,19.5,18
7/1/08,1301403,15905897,19735141,23625860.45,6702610.95,64193.22,3904806.68,422527.73,1509740.03,860041.62,7709.57,414365.77,22667.95,19.5,18
8/1/08,1095621,13986508,14957640,33957876.49,7867468.26,46.50,1841165.54,464431.21,2341915.20,984779.27,48.50,177789.73,31554.79,19.28,18
9/1/08,1053319,15385523,15559179,41525100.26,4760373.71,49137.67,1162476.46,0.00,2590211.03,690671.35,6395.62,116950.92,0.00,18.1,17.94
10/1/08,1104887,12072643,12108488,28637444.18,5470818.10,0.00,1172815.87,0.00,1995511.38,765681.49,0.00,103734.19,0.00,16.81,17.33
11/1/08,859537,8635585,8644023,21717466.74,2429229.34,41684.61,112431.87,0.00,1773809.94,398168.40,6450.73,6082.56,0.00,15.06,16.31
12/1/08,1069186,11592320,12040990,23665688.17,817630.71,32344.36,0.00,301059.71,1767919.19,223941.34,6673.40,0.00,18311.61,14.44,16
1/1/09,480635,3928721,3966082,6341019.85,1082469.33,122649.39,277482.81,59985.43,573089.91,114084.90,31508.49,9779.71,6481.60,14.25,16
2/1/09,200455,1199221,1215569,3698575.56,956557.92,413834.83,0.00,0.00,333156.23,191756.03,37663.80,0.00,0.00,14.25,15.56
3/1/09,215189,825967,826289,4212645.68,607385.96,286232.54,324551.38,141145.99,482074.20,92827.92,48801.57,35099.83,15015.70,14.25,15.5
4/1/09,60751,277481,278832,3520848.46,509914.55,43202.10,2282.56,0.00,335193.30,123602.27,15178.84,149.91,0.00,14.25,15.5
5/1/09,1571322,16019634,16049695,27575655.70,1036441.60,294806.46,1551034.01,0.00,2553545.92,136647.03,66919.17,145725.67,0.00,13.25,14.45
6/1/09,2227993,21614660,21688574,35215780.18,5692881.50,508673.14,3683145.40,0.00,3170865.01,1042580.12,96282.56,408508.09,0.00,13.36,13.75
7/1/09,674540,5599504,5780539,13494215.03,7135904.67,502069.40,2704700.17,0.00,1324655.20,1455962.63,136847.65,274894.62,0.00,13.5,13.75
8/1/09,988395,10911625,10949381,22611468.00,3675811.61,135930.19,682173.49,120163.96,1805287.57,651587.77,14625.48,136766.08,29912.34,13.5,13.75
9/1/09,1126870,10982014,11191918,29808841.63,4966575.85,263833.60,802269.34,515496.30,2628758.88,931751.44,41883.45,84613.49,37551.37,13.75,13.5
10/1/09,1206404,11686221,11832856,27724670.56,5102116.73,179588.33,442736.93,754855.37,2268618.05,734111.27,47267.15,59255.90,79844.88,13.75,13.5
11/1/09,1065297,9606074,9663027,29411223.29,5186298.80,101308.81,298697.80,492374.20,2234887.30,897701.02,20600.01,32282.32,53098.38,13.75,13.59
12/1/09,886660,8339214,9241346,20155780.40,1742038.73,83597.65,0.00,1063527.40,1635405.83,254054.30,13441.60,0.00,96421.45,13.95,13.95
1/1/10,692512,5921923,6298216,14733285.15,958897.70,323994.73,333937.63,899185.67,1159795.59,118372.90,37696.87,17910.37,124711.19,14.16,14.44
2/1/10,182990,1449701,1474670,3889737.17,1096854.92,158054.82,0.00,1100751.57,337717.60,98449.71,11658.05,0.00,126673.31,14.5,14.97
3/1/10,255161,1293225,1293322,4601549.99,312641.56,156411.21,0.00,0.00,361741.39,27919.36,30073.28,0.00,0.00,14.78,15
4/1/10,273206,2160899,2183287,4556277.66,258421.61,15729.25,0.00,0.00,352786.20,16135.65,2773.42,0.00,0.00,15,15
5/1/10,2459609,24912173,24991027,48187989.17,3481035.12,478275.75,2831201.70,0.00,4394094.25,551317.04,101055.57,284440.64,0.00,14.75,15
6/1/10,2347962,28000209,28527676,44502130.67,8842771.79,380785.48,7335954.20,69856.28,3671365.46,1390628.58,65580.96,730903.54,19998.15,14.89,15.08
7/1/10,1261162,13111696,13196841,30731744.32,9002630.29,576611.42,3929095.94,619145.27,2376022.95,1363707.91,97902.96,338211.43,62684.09,15,15.47
8/1/10,1757128,18016399,18068339,40431830.96,6697934.60,383946.76,1718089.20,577856.50,3146627.37,1042231.79,34339.23,151080.71,37800.49,15,15.5
9/1/10,1654884,16437402,16582317,33058025.11,3965202.61,26370.22,603877.16,1349860.37,2559573.36,562251.98,2164.94,49039.67,100162.70,15.06,15.56
10/1/10,1449944,15954916,16124295,44071446.91,5660922.21,375746.85,151812.03,1219888.41,3227578.97,880862.10,132833.03,23884.90,79800.79,15.75,16.03
11/1/10,1118697,12981984,13159523,31318901.93,4287664.60,20620.32,276458.50,0.00,2210810.60,675589.52,1840.86,22368.12,0.00,16.36,16.47
12/1/10,1545874,17987864,18891972,43843835.69,941065.49,265387.92,0.00,0.00,3145606.62,163170.87,63949.54,0.00,0.00,16.62,16.5
1/1/11,784183,9289454,9328968,19170677.50,1105734.50,195451.18,465804.12,0.00,1343515.76,70157.76,38717.61,31272.60,0.00,16.65,16.5
2/1/11,207473,1576863,1634234,4949091.00,824072.42,133054.27,386056.42,0.00,406396.06,48554.65,9565.87,27881.89,0.00,16.65,16.5
3/1/11,157953,1354817,1364508,4472458.82,675257.62,0.00,0.00,0.00,317417.41,44396.73,0.00,0.00,0.00,16.65,16.5
4/1/11,167276,1220343,1244055,1907432.00,440889.67,13443.79,11293.16,0.00,194831.48,53680.40,8183.57,593.04,0.00,16.65,16.5
5/1/11,1532966,17357199,17358781,30926228.35,670044.47,831559.16,992702.45,0.00,2674734.12,80638.55,149910.05,79060.04,0.00,,16.58
6/1/11,2554653,30104014,30362432,50627713.97,4761984.55,895919.46,8096593.60,580288.43,4114521.42,644612.34,187225.52,798830.23,48409.14,16.75,17.39
7/1/11,1236444,16305373,16793292,30676466.50,13887210.40,1652723.95,6229437.64,233899.05,2186861.76,1882107.71,288949.10,529579.45,37520.50,17,18.19
8/1/11,2158837,25654905,26197555,60483718.57,12682406.74,579076.81,1401499.06,0.00,4573239.83,2306264.22,103246.97,124951.50,0.00,16.36,18.14
9/1/11,1721609,19401576,19442922,49778220.59,11523696.00,871888.73,991116.11,918816.53,3610766.94,2026625.25,167236.19,92931.53,80768.62,15.53,17.56
10/1/11,1595875,18140856,19180907,38227441.50,6960726.10,924933.12,487728.31,1936788.21,3022628.27,1007570.68,181323.74,73971.76,129823.72,15.44,17.5
11/1/11,1435435,14840645,14988796,33453083.83,6411377.45,204973.98,1640042.54,0.00,2768792.22,1241073.48,29367.80,145569.15,0.00,14.97,17.5
12/1/11,1964883,20366286,21076342,40167970.84,2537061.40,242968.16,675277.07,1048278.79,3228304.29,276753.12,39132.08,54260.22,142945.64,14.5,17.31
1/1/12,830561,10151646,10368660,19298253.87,1738089.74,286786.04,0.00,0.00,1386644.83,90427.08,34292.93,0.00,0.00,14.5,17.31
2/1/12,258554,2628069,2628123,5210407.00,398318.76,297226.09,174301.58,0.00,437490.08,103998.75,42849.08,12328.26,0.00,14.72,17.81
3/1/12,67519,882592,891942,2573464.15,251518.89,19912.07,0.00,0.00,201304.26,33404.47,5277.87,0.00,0.00,14.75,18.08
4/1/12,94294,1308133,1308185,2368987.67,479424.35,179358.61,0.00,185798.07,170659.98,26391.56,7257.62,0.00,11100.28,14.75,18.5
5/1/12,1944884,24030924,24031646,37549359.37,475354.42,1716352.01,1351648.00,0.00,3135833.52,35520.91,315049.65,129733.33,0.00,15.25,19.17
6/1/12,3463851,42155482,42643398,61611664.24,5706498.87,1472187.81,9034194.50,631444.36,5072547.58,970629.99,247402.95,832587.44,42308.95,15.16,19.5
7/1/12,2200612,26060325,26249772,46788392.97,11936773.94,1148192.16,6058313.08,355374.38,3836584.42,1890582.29,222221.73,619797.09,31146.93,14.34,18.5
8/1/12,1922417,22036159,22352235,46660766.86,6978444.06,1092426.67,936839.70,1405909.94,4595089.86,968842.04,229754.93,95017.11,92252.51,13.61,17.72
9/1/12,1857947,20575338,20576243,44918676.40,3354186.43,1336412.35,233408.22,870600.09,4080918.53,560408.91,214880.33,17562.04,80775.23,13.53,17.5
10/1/12,2261978,23576595,23708332,43002927.14,4297814.01,1264906.68,531015.54,522033.76,3795432.90,673497.33,259579.09,60891.73,37864.42,13.75,17.5
11/1/12,1408746,14515613,14790644,31729229.74,4100559.27,680060.52,0.00,0.00,2832609.48,646334.15,138263.02,0.00,0.00,13.64,17.11
12/1/12,2273338,24155141,24202493,46340618.92,1627841.04,609915.21,344867.45,0.00,4237848.11,345918.80,50664.47,60530.17,0.00,13.14,16.56
1/1/13,775781,9106379,9121403,13598796.24,2013815.72,131771.47,344149.21,30150.52,1199754.40,228346.18,41852.59,30990.41,1869.52,13.11,16.5
2/1/13,186586,1948675,2000038,5385594.41,899152.88,300222.30,820.89,155994.99,535049.12,100687.40,38574.31,68.34,22928.09,13.5,16.5
3/1/13,169959,2403306,2449564,4846759.79,598681.26,222361.00,0.00,0.00,484580.86,111320.31,64838.00,0.00,0.00,13.66,16.66
4/1/13,125154,1046707,1127502,3151637.71,1964929.85,174215.94,291924.51,48243.39,384887.74,371177.18,34169.47,32253.66,4215.24,13.75,16.75
5/1/13,1807018,19261015,19346103,27366061.56,619589.76,824801.10,3569628.07,19768.89,2633227.66,130410.15,181112.10,290728.23,2689.64,13.5,16.5
6/1/13,3298186,37247142,37680005,58589125.13,6230627.53,2120481.16,6120409.52,83203.70,5597693.52,1050369.05,402271.20,638803.15,25044.53,13.31,16.25
7/1/13,1965244,23209453,24045015,38525947.74,8097477.60,1358858.58,7693883.37,392540.91,3361957.44,1164991.89,257526.59,824518.51,87953.49,13.11,16.25
8/1/13,2413195,26653800,26701062,59105940.66,4971378.50,594040.93,841646.41,158938.58,5610528.85,736190.23,169048.40,89419.57,17242.37,13,16.25
9/1/13,1976228,21338638,21602075,45145419.46,3848587.80,791754.69,361108.42,129644.99,4120072.66,570010.05,194388.35,72477.03,21999.95,13.34,16.31
10/1/13,2141433,23438697,24128840,52926706.98,5756815.21,874501.46,727398.23,0.00,4213846.36,794189.49,210041.18,63369.72,0.00,14.5,16.85
11/1/13,1336933,14777139,15427710,32205751.18,4952771.71,610839.51,51238.61,377209.01,2693499.89,754429.09,182900.05,12198.19,22019.79,14.75,17
12/1/13,1653927,17201805,17932489,38772954.12,2159417.41,834650.40,810183.76,305770.04,2876929.05,313239.65,249045.40,59789.41,78632.34,15.53,17
1/1/14,714530,7462511,7688432,21691327.13,1032794.26,238572.43,67985.92,0.00,1580911.92,137001.98,44537.82,6190.59,0.00,16.06,17.19
2/1/14,113446,1601265,1654222,5540881.80,971235.28,831.74,35766.80,78060.84,537123.67,93588.51,66.14,2001.80,25353.18,16.5,17.25
3/1/14,137833,1878928,1973953,3031174.77,1164564.69,381535.23,37802.89,0.00,271466.43,153139.83,50790.14,2998.29,0.00,16.75,17.25
4/1/14,104063,1372847,1525236,4321985.12,451087.41,130642.90,0.00,117010.83,342208.42,90861.39,45999.49,0.00,5465.26,16.75,17.25
5/1/14,1017128,11240290,11352651,26233641.44,1043775.41,1143439.56,2185158.81,0.00,2256574.19,149533.06,322893.70,273410.91,0.00,15.5,17.25
6/1/14,3369191,40184354,41395076,78831069.00,7296968.02,1095022.13,10444991.87,257668.34,6653444.06,1326877.46,278713.03,1307983.83,34482.53,15.5,17.25
7/1/14,2186954,26323010,27964346,40615895.54,8881627.11,3145307.66,7888771.11,30009.77,3310589.69,1547192.19,623838.16,990504.68,2001.80,15.43,17.25
8/1/14,1698158,20746567,20841420,49944940.57,6966831.74,2661274.02,1993026.63,263679.01,3692849.52,1483923.88,576630.54,245048.41,50849.66,15.38,17.25
9/1/14,2399553,30261421,31588000,67990465.57,7535608.87,1354706.70,1975208.44,97152.78,4782965.75,1173362.85,367890.09,267306.30,31415.90,16.28,17.58
10/1/14,2578590,31581181,32076963,78110183.65,8778464.68,1478564.47,548671.87,251326.06,4959626.71,1456956.91,334346.73,66866.26,35675.23,17.11,18.17
11/1/14,1650644,21107961,21425029,49097975.36,6067927.93,1405364.91,1157939.74,687732.12,3249918.43,914226.88,471057.69,150443.57,122868.13,17.12,18.47
12/1/14,2215570,26785014,27641051,60427151.70,2782906.13,555573.42,656057.80,593446.63,4070902.93,379594.44,115209.26,52597.93,55223.64,17,18.5
1/1/15,1164937,13093123,13319168,30027852.51,1854977.83,172143.78,0.00,556851.51,2277811.34,244369.39,19416.13,0.00,31265.98,17.22,18.5
2/1/15,347859,4061721,4072637,7614170.27,748230.43,52804.94,843454.77,1076009.37,533241.33,132301.72,10694.63,104801.23,61912.47,17.25,18.57
3/1/15,191322,2503641,2579200,5481000.69,995371.59,56333.04,0.00,578402.32,366514.40,159381.12,5765.09,0.00,32710.01,17.03,18.6
4/1/15,214611,2213077,2214050,4447660.11,811090.37,239350.32,32013.04,125033.79,342265.74,142694.32,39760.40,3282.69,22559.92,16.75,18.6
5/1/15,219545,2407612,2407612,6237762.30,783863.14,599.36,36226.66,284525.01,622305.95,167811.60,134.48,33175.19,43935.96,16.5,18.6
6/1/15,3739841,47909167,49916237,98896778.86,6108114.87,6340900.66,12584065.68,717803.42,8377680.82,944666.13,1317415.21,1727876.59,121728.34,16.61,19.82
7/1/15,1873904,28635100,30821211,36514698.16,13572012.49,4790390.91,8827158.19,2105518.40,2589944.27,2050981.94,977984.62,1083901.39,288913.83,16.83,21.83
8/1/15,2022639,28244830,28914073,57841019.58,12187958.98,1300284.51,2056861.65,1234857.06,3883388.60,1808464.43,275578.05,242173.58,115246.74,17,22.5
9/1/15,2405179,34894388,35847984,62937099.08,9845068.26,788096.22,671064.06,286058.21,4187770.07,1348370.34,153838.69,68984.90,39879.45,17,22.89
10/1/15,2099638,30496662,31271291,52358316.98,10761181.16,629607.85,794315.70,1339126.54,3440993.23,1464013.92,106384.15,125125.66,108099.35,17,23.69
11/1/15,2041923,30970876,31497253,57290015.74,8843383.51,1810897.70,107045.37,675714.79,3791733.54,1345083.25,383703.86,37456.57,93401.12,17,25.31
12/1/15,2382959,35784770,37276480,71820055.59,3028545.15,1887253.75,182443.62,3484455.70,5224496.90,612475.53,298424.58,18327.04,543058.52,16.75,26.25
1/1/16,1453734,21065167,21610694,33568750.85,3419359.24,583606.04,725888.90,2689166.84,2437653.22,475017.20,106320.22,101214.31,285428.31,16.34,26.5
2/1/16,600681,7066351,7469889,9586530.42,773439.67,486074.86,191748.18,425261.82,704728.04,134146.99,105568.44,27714.33,49158.72,15.81,27.5
3/1/16,319494,4294938,4697527,7031472.37,2038949.72,1190458.61,494717.67,410282.83,502947.58,202073.67,220762.27,31453.38,67510.01,15.2,27.75
4/1/16,256986,3508089,3578516,5741859.63,803676.19,0.00,111469.24,248357.95,439260.39,182304.80,0.00,22440.87,50159.61,14.59,27.75
5/1/16,2250152,34427630,34861019,39405051.91,3865683.58,2935474.97,3631317.84,259854.00,3059639.50,638942.04,544253.43,434361.72,22209.39,14.08,27.97
6/1/16,4000789,60912791,63546676,55837741.72,18071485.01,6376353.91,15352382.31,1357750.79,4510970.21,2766089.35,1114181.91,1644841.62,189253.78,14.61,28.78
7/1/16,2698202,40846762,43550502,50416182.26,17721448.65,3914169.96,8991774.30,1578541.06,3878150.41,2410692.87,623604.47,951934.78,215308.03,15,29.19
8/1/16,2302353,34517161,35915882,50799276.36,11817078.93,2782738.31,2131869.73,880920.93,3852367.33,1391860.97,477440.08,205471.00,66127.71,14.94,29.08
9/1/16,1965817,27342302,28472554,44164377.34,10583838.78,4112668.05,1304524.06,1543300.93,3449930.77,1395650.72,679240.37,92406.83,236415.10,14.86,28.5
10/1/16,2126010,31362744,32318110,61294656.71,9472017.08,3751686.60,1967100.86,1526981.09,4595980.53,1312774.48,629858.99,154074.59,156812.73,15,28.5
11/1/16,1957667,28268207,28911365,51263334.11,5374660.91,2824863.87,1031853.32,2511329.73,3610806.63,810120.11,431597.12,85085.27,477828.09,15,28.47
12/1/16,1916043,27718674,29864916,47884631.67,2283249.80,1389028.72,2170190.82,2981760.02,3597270.23,321418.81,263928.82,148040.53,378558.26,14.56,27.89
1/1/17,804587,9506028,9996780,22053050.61,1263121.23,1063877.09,186589.81,1917169.13,1662262.56,131680.01,186654.53,29398.67,222056.39,14.36,27.53
2/1/17,344133,4746218,5421270,10191139.58,444190.03,667162.09,0.00,0.00,742612.30,52915.40,112894.41,0.00,0.00,14.59,27.09
3/1/17,309168,3933039,3968268,6163133.04,1031159.20,576904.71,374518.66,444211.33,456784.95,138073.42,103167.60,47688.23,47176.76,14.92,26.64
4/1/17,146940,1759372,1759884,3249260.53,233984.67,259630.70,0.00,19935.67,297611.07,25293.66,38036.39,0.00,1501.35,15,26.5
5/1/17,1481653,25998963,26275299,30896292.15,3306417.15,5016057.69,2754224.59,444252.12,2324604.49,503004.90,830459.97,343185.06,86015.63,15.22,26.5
6/1/17,4269764,62378138,63771355,79902227.49,14143852.32,7771112.70,16612743.02,1612945.14,6264330.06,1924612.87,1168107.02,1960693.75,210702.57,15.5,26.75
7/1/17,1982575,34388027,36972815,34443219.81,19263143.26,7663681.70,7378427.78,4605583.76,2630771.71,2470469.06,1128487.72,704437.03,500857.60,15.5,26.5
8/1/17,2368631,40626407,41430964,58655390.50,9767438.94,5113819.17,666677.89,2295059.00,4361073.39,1396636.18,811407.61,127129.67,238769.64,15.5,25.38
9/1/17,1527789,27458916,30275653,40987285.71,9357670.10,4070936.61,849374.27,1510354.23,3108099.35,1100771.18,659112.15,88590.63,159665.51,15.5,23.94
10/1/17,1676800,27169740,28378176,51478109.88,7341390.41,3308952.77,532737.33,2785073.20,4013210.11,998968.24,495308.56,83855.09,284317.18,15.5,23.5
11/1/17,1423449,21469856,22110422,42596706.39,3901525.09,2509331.27,1135558.38,2327655.96,2973295.38,537399.25,383344.50,100916.68,171504.35,15.61,23.17
12/1/17,1775860,25450092,26942859,49629236.91,3419569.98,1035756.07,1081341.04,2688858.36,3214263.04,365482.64,164094.60,201114.66,265335.37,15.88,22.16
1/1/18,698011,9990205,11139882,26668379.35,1068631.68,1388238.38,347056.58,1768262.18,1717695.64,90837.14,211097.20,16539.09,281808.32,16.47,21.53
2/1/18,337200,5202389,5276081,9278310.28,1231828.27,1708441.43,450272.83,604651.75,706610.79,205340.92,285803.10,64535.97,96483.18,17,21.25
3/1/18,306954,5194118,5195357,7521715.87,961924.46,618244.37,42401.53,1043839.39,563034.62,95495.51,104651.32,26402.58,151133.62,17.58,21.14
4/1/18,250906,3170525,3170956,3870001.96,668773.92,1840766.54,0.00,295630.61,271210.69,115925.77,315611.83,0.00,75576.73,18.16,20.72
5/1/18,1654308,26795071,26882346,52599426.70,2394722.39,3661298.58,3040816.54,925374.03,3701414.49,391827.90,721492.00,292456.66,143274.13,18.23,20.5
6/1/18,3004594,47222976,49699837,101898024.66,12100524.23,5023107.79,9612359.56,6483322.01,7026726.66,1724049.37,852825.89,1007039.37,825627.44,17.75,20
7/1/18,2065570,29919448,31725029,55441521.22,11599030.41,7234726.80,5056459.67,5592701.60,3810120.11,1562494.49,1122872.54,434564.54,756915.91,17.94,19.81
8/1/18,2491730,35894555,36706350,80989224.53,5415561.90,4459624.66,1213962.05,2993364.30,4883972.82,771764.05,743024.57,113020.07,370720.82,18,19.33
9/1/18,1825193,27332258,28772281,60812105.32,7569364.97,8139249.45,406853.73,3803965.29,3566760.44,1046533.01,1405209.97,48382.69,451354.96,18,18.59
10/1/18,1912986,25715154,28043892,64243626.17,9299566.61,5439948.61,149798.69,4665081.86,3986267.39,1224190.46,791177.97,18728.28,517484.88,18.44,17.97
11/1/18,799827,9917855,11723776,31448489.90,4464451.87,1621646.76,429132.07,2156712.60,1901468.72,693795.31,266483.98,31645.18,287639.55,18.53,17.69
12/1/18,1075092,13595249,14361838,29970535.02,3001924.66,2379722.38,454111.49,2854497.59,1940477.35,260227.25,453233.30,26803.82,327038.40,18.81,17.25
1/1/19,864244,9395258,9457717,20889877.14,1619256.34,699067.72,540082.47,1277205.77,1239135.61,204794.18,121104.43,36759.91,192642.29,19.48,17.25
2/1/19,210451,2829507,3205231,7518112.00,377144.01,2925871.10,531650.77,423382.18,548451.03,39487.03,556742.62,38270.08,68025.89,19.81,17.25
3/1/19,396116,4641800,4922760,6929934.07,1239725.61,1224959.87,0.00,1121476.98,507409.74,88453.94,208678.72,0.00,114711.02,20.06,17.75
4/1/19,157540,1534792,1722752,3979552.53,679836.14,1283159.59,0.00,512028.10,300373.46,88584.01,259737.83,0.00,49544.52,20.39,18.75
5/1/19,1579909,19973572,21728060,47358278.99,1329769.11,9846838.59,4059160.40,1471458.52,3280880.17,143997.25,1486386.44,308036.74,200279.11,20.25,18.75
6/1/19,3365981,44919344,47969392,106682599.90,15627805.61,15708077.60,12651465.49,10143820.14,6768040.44,2219876.01,2155653.10,1142352.60,1610866.15,19.75,18.75
7/1/19,2173125,29468147,30591894,44593474.57,12347494.40,6669553.64,8514964.87,10912871.85,2689333.15,1921477.89,949267.18,854296.37,1352356.30,19.75,18.78
