date,cpi_index,canada_to_us_crab_vol_lbs,canada_to_us_crab_price_usd,food_home_cpi,wholesale_price_usd,exchange_rate_cad_usd,diesel_price_cad,dock_price_cad,raw_material_cost_cad,crab_price_58oz_usd,shrimp_price_2125_usd,lobster_price_4oz_usd,income_per_capita_usd,food_bev_sales_b_usd,gas_price_se_usd,trucking_index_ca,canada_to_japan_crab_vol_lbs,canada_to_japan_crab_price_usd,canada_to_china_crab_vol_lbs,canada_to_china_crab_price_usd,norway_to_us_crab_vol_lbs,norway_to_japan_crab_vol_lbs,russia_to_us_crab_vol_lbs,russia_to_china_crab_vol_lbs,russia_to_japan_crab_vol_lbs,us_snow_crab_production_lbs,us_to_japan_crab_vol_lbs,us_to_china_crab_vol_lbs,norway_to_us_crab_price_usd,norway_to_japan_crab_price_usd,russia_to_us_crab_price_usd,russia_to_china_crab_price_usd,russia_to_japan_crab_price_usd,us_to_japan_crab_price_usd,us_to_china_crab_price_usd,Unnamed: 36,us_domestic_crab_vol_lbs,food_at_home_sales_b_usd,grocery_sales_sa_b_usd,food_service_sales_sa_b_usd,total_food_sales_sa_b_usd,grocery_sales_sa_b_usd_yoy_growth,food_service_sales_sa_b_usd_yoy_growth,total_food_sales_sa_b_usd_yoy_growth,japan_from_us_crab_vol_lbs,japan_from_us_crab_price_usd,japan_from_china_crab_vol_lbs,japan_from_china_crab_price_usd,japan_from_russia_crab_vol_lbs,japan_from_russia_crab_price_usd,japan_from_norway_crab_vol_lbs,japan_from_norway_crab_price_usd,us_from_canada_crab_vol_lbs,us_from_canada_crab_price_usd,us_from_china_crab_vol_lbs,us_from_china_crab_price_usd,us_from_norway_crab_vol_lbs,us_from_norway_crab_price_usd,us_from_russia_crab_vol_lbs,us_from_russia_crab_price_usd,US_Domestic
6/1/11,127.36,16263500,5.79,127.36,5.85,0.9766,5.62,2.15,3.36,5.85,5.5,16.75,38030,41.499,3.576,79.5,1272589,6.38,7304977,5.36,,,,,,,,,,,,,,,,,,,45.791,41.499,87.29,6.689189189,6.744347558,6.71540521,231385.8921,7.968484955,3439.2072,10.75771184,6025583.608,6.570779624,,,16263647.09,5.812117817,,,,,424100.5448,4.040482902,
7/1/11,128.078,12318571,5.81,128.078,5.85,0.9553,5.68,2.15,3.36,5.85,5.5,17,38214,41.516,3.597,79.5,448396,7.18,2498920,5.66,,,,,,,,,,,,,,,,,,,45.797,41.516,87.313,6.376010406,6.361284042,6.369007736,588362.3717,8.226771854,,,5774010.011,6.85865922,,,12318682.42,5.825188567,,,,,1954104.62,3.738924173,
8/1/11,128.931,4995227,5.47,128.931,5.79,0.9817,5.6,2.15,3.36,5.79,5.411,16.36,38262,41.718,3.605,79.8,308643,6.67,696974,4.97,,,,,,,,,,,,,,,,,,,46.034,41.718,87.752,6.417310093,5.775862069,6.111393262,506654.7453,8.10774603,2204.62,4.172147581,4717886.8,7.002137058,,,4995272.088,5.493781823,,,,,1349527.268,4.305224604,
9/1/11,129.702,1740651,5.77,129.702,5.75,1.0025,5.63,2.15,3.36,5.75,5.3,15.53,38233,42.013,3.526,80,2284,6.79,230423,4.18,,,,,,,,,,,,,,,,,,,45.887,42.013,87.9,5.134491133,6.781039522,5.915099228,676051.1322,7.188889669,,,2008435.275,7.017822368,,,1740666.539,5.786155919,,,,,735615.5554,4.494333998,
10/1/11,129.939,786533,5.69,129.939,5.72,1.0198,5.73,2.15,3.36,5.72,5.287,15.44,38238,42.162,3.372,80.1,12904,8.71,404582,3.75,,,,,,,,,,,,,,,,,,,46.001,42.162,88.163,5.766445175,6.796018136,6.256327436,420643.7006,8.627551048,,,1955526.6,6.462818762,,,786540.0728,5.706177162,,,,,503151.6041,3.664175936,
11/1/11,129.259,580511,5.68,129.259,5.53,1.0248,5.84,2.15,3.36,5.53,5.211,14.97,38266,42.192,3.331,81,38676,6.29,161048,3.98,,,,,,,,,,,,,,,,,,,46.138,42.192,88.33,4.571519231,6.250314782,5.36674977,410396.6269,8.540718346,70219.35162,7.935091782,3209659.961,5.699535223,,,580516.1292,5.692391363,,,,,1028181.857,4.031649626,
12/1/11,129.388,473667,5.41,129.388,5.15,1.0235,5.66,2.15,3.36,5.15,5.117,14.5,38611,41.864,3.234,81.1,39480,6.33,151422,4.94,,,,,,,,,,,,,,,,,,,46.078,41.864,87.942,4.286619591,6.068053409,5.12713232,113235.8971,7.061241362,,,1502818.906,6.06257478,,,473671.4255,5.427418378,,,,,938839.6316,4.000293419,
1/1/12,130.407,938602,5.37,130.407,5.09,1.013,5.78,2.15,3.36,5.09,5.05,14.5,38926,42.905,3.391,81.4,0,0,436736,3.45,,,,,,,,,,,,,,,,,,,46.248,42.905,89.153,3.604471426,8.073047859,5.707916859,15229.51496,9.155905514,,,1013082.415,5.042791115,,,938610.3511,5.392053256,,,,,679027.3692,2.688499879,
2/1/12,130.063,451771,4.89,130.063,5.33,0.9967,5.89,2.15,3.36,5.33,4.794,14.72,39182,42.95,3.616,81.7,150,8,73079,3.71,,,,,,,,,,,,,,,,,,,46.353,42.95,89.303,3.096016548,6.359268981,4.640099364,889802.269,5.842295734,,,1350100.47,4.492053841,,,451775.1396,4.909789861,,,,,607430.1301,3.035191882,
3/1/12,130.179,106478,5.35,130.179,5.4,0.9938,5.97,2.15,3.36,5.4,4.667,14.75,39345,42.942,3.787,82.1,0,0,76390,4.32,,,,,,,,,,,,,,,,,,,46.8,42.942,89.742,3.843081566,5.732013591,4.738451483,1265180.712,5.415379745,,,606175.7013,5.232230512,,,106478.7368,5.372481093,,,,,203332.1026,2.394083343,
4/1/12,130.365,16196837,4.97,130.365,4.19,0.9928,5.9,1.95,3.05,,4.65,14.75,39527,43.365,3.862,82.3,1385428,5.63,1435936,4.93,,,,,,,,,,,,,,,,,,,46.879,43.365,90.244,2.425222312,6.747243009,4.457537069,2196921.467,5.916710358,,,1507353.81,5.736856168,,,16196983.79,4.982589417,,,,,106871.1591,2.964410629,
5/1/12,130.168,27095991,4.85,130.168,4.72,1.0097,5.66,1.95,3.05,4.72,4.565,15.25,39448,43.313,3.574,81.8,4453584,5.57,6832424,4.76,,,,,,,,,,,,,,,,,,,46.873,43.313,90.186,3.324148573,5.512789281,4.363825725,1017906.123,5.701319471,,,1235907.767,6.694060203,,,27096237.05,4.87149329,,,,,475084.5869,2.430714512,
6/1/12,130.135,15045306,4.93,130.135,4.75,1.028,5.4,1.95,3.05,4.75,4.525,15.16,39360,43.542,3.321,81.3,1575641,5.63,4250659,4.89,,,,,,,,,,,,,,,,,,,46.889,43.542,90.431,2.397851106,4.923010193,3.598350326,931403.4484,5.642841466,18135.20412,7.714718791,3129603.595,5.991978355,,,15045442.42,4.949087832,,,,,363453.6532,5.50357104,
7/1/12,129.802,12220955,4.84,129.802,4.72,1.0142,5.6,1.95,3.05,4.72,4.489,14.34,39056,43.719,3.306,80.9,673630,5.7,2087493,4.63,,,,,,,,,,,,,,,,,,,46.91,43.719,90.629,2.430290194,5.306387899,3.797830793,1724131.889,5.876190251,,,6096764.174,5.702383921,,,12221066.26,4.864830838,,,,,1194304.383,2.601331824,
8/1/12,130.008,4860923,4.82,130.008,4.65,0.9924,5.82,1.95,3.05,4.65,4.45,13.61,39045,43.712,3.626,81.3,172569,5.98,418570,4.1,,,,,,,,,,,,,,,,,,,47.059,43.712,90.771,2.226615111,4.779711396,3.440377427,960200.1948,6.928301031,11843.21864,8.867184099,2986689.103,5.590835679,,,4860966.638,4.83683406,,,,,1682195.608,2.591673632,
9/1/12,130.031,1928095,4.88,130.031,4.74,0.9783,5.83,1.95,3.05,4.74,4.544,13.53,39412,44.085,3.773,82.1,5595,5.65,235271,4.08,,,,,,,,,,,,,,,,,,,47.131,44.085,91.216,2.711007475,4.931806822,3.772468714,760937.8207,7.325116256,,,2016938.495,5.772176509,,,1928112.15,4.899726916,,,,,784809.4461,3.892176649,
10/1/12,130.435,688726,5.29,130.435,4.93,0.9872,5.86,1.95,3.05,4.93,4.65,13.75,39770,43.752,3.621,82.1,12368,6.37,506748,3.81,,,,,,,,,,,,,,,,,,,47.402,43.752,91.154,3.045585966,3.771168351,3.392579654,1176832.77,7.766864787,30992.54796,7.663648704,2989689.591,4.609465157,,,688732.1065,5.311002588,,,,,1052351.106,3.294527824,
11/1/12,130.261,385607,5.25,130.261,5.04,0.997,5.84,1.95,3.05,5.04,5.011,13.64,40243,44.52,3.326,82,347365,5.67,312583,4.55,,,,,,,,,,,,,,,,,,,47.31,44.52,91.83,2.540205471,5.517633675,3.962413676,895417.4361,7.979672622,,,2787821.356,4.693051788,,,385610.0842,5.265396532,,,,,718141.7373,3.430239286,
12/1/12,130.524,262729,5.17,130.524,5.01,0.9898,5.69,1.95,3.05,5.01,5.383,13.14,41202,44.538,3.266,82.1,0,0,277701,4.05,,,,,,,,,,,,,,,,,,,47.142,44.538,91.68,2.309128,6.387349513,4.250528758,720247.1494,7.720659505,,,2618566.065,4.128204037,,,262731.1793,5.19328541,,,,,1184295.409,2.690545768,
1/1/13,131.336,239975,4.96,131.336,5.04,0.9921,5.74,1.95,3.05,5.04,5.811,13.11,38847,45.148,3.362,82.5,0,0,183553,4.03,,,,,,,,,,,,,,,,,,,47.236,45.148,92.384,2.136308597,5.227828924,3.624106872,84683.86344,8.457018503,,,1016966.955,4.474989061,,,239977.2962,4.981546249,,,,,1239527.753,3.146104627,
2/1/13,131.226,165356,5.44,131.226,5.26,1.0098,5.96,1.95,3.05,5.26,6.263,13.5,38875,44.875,3.643,83.2,0,0,331236,3.71,,,,,,,,,,,,,,,,,,,47.729,44.875,92.604,2.968524152,4.481955763,3.696404376,156415.5844,7.484471606,,,670629.9717,4.677809124,,,165357.5231,5.455312725,,,,,771063.6404,3.474588685,
3/1/13,131.145,197907,5.44,131.145,5.3,1.0244,5.77,1.95,3.05,5.3,6.494,13.66,38922,45.062,3.679,83.4,0,0,0,0,,,,,,,,,,,,,,,,,,,47.625,45.062,92.687,1.762820513,4.936891621,3.28162956,889716.2888,5.538237371,,,754387.8947,4.887887287,,,197908.7374,5.452371705,,,,,511793.7145,5.403282458,
4/1/13,131.191,6689120,5.22,131.191,4.14,1.0187,5.6,2,3.13,,6.572,13.75,38987,44.73,3.487,82.5,0,0,89920,2.84,,,,,,,,,,,,,,,,,,,47.307,44.73,92.037,0.912988758,3.147699758,1.98683569,1248573.309,5.847043939,,,1068533.017,4.666855325,,,6689180.842,5.229347333,,,,,509291.4708,2.027012151,
5/1/13,130.778,38245061,4.84,130.778,4.61,1.0196,5.58,1.83,2.86,4.61,6.189,13.5,39181,44.825,3.424,81.6,3512769,5.3,3569470,4.57,,,,,,,,,,,,,,,,,,,47.799,44.825,92.624,1.975550957,3.490868792,2.703302065,708472.274,5.750990052,,,3470318.797,4.813509644,,,38245408.25,4.859242652,,,,,492333.5338,3.360027068,
6/1/13,130.69,28006306,4.92,130.69,4.69,1.0314,5.62,1.83,2.86,4.69,6.175,13.31,39248,44.712,3.434,81.7,2104012,5.07,3133567,5.04,,,,,,,,,,,,,,,,,,,47.745,44.712,92.457,1.825588091,2.687060769,2.24038217,378303.9735,6.426112783,87884.97168,4.831212799,4467457.4,4.617008995,,,28006559.93,4.935288924,,,,,1122901.151,3.549644594,
7/1/13,130.651,16174650,5.09,130.651,4.91,1.0402,5.81,1.83,2.86,4.91,6.822,13.11,39232,45.02,3.472,81.6,61136,5.5,2141305,4.15,,,,,,,,,,,,,,,,,,,48.053,45.02,93.073,2.436580686,2.975822869,2.696708559,418741.1136,7.000752745,18505.58028,10.47316523,5610312.567,4.416538777,,,16174796.49,5.113177965,,,,,2473266.175,4.361171115,
8/1/13,130.888,3847464,5.21,130.888,5.16,1.0407,5.86,1.83,2.86,5.16,7.711,13,39348,45.167,3.468,82.1,44064,7.36,272231,4.21,,,,,,,,,,,,,,,,,,,48.182,45.167,93.349,2.386366051,3.328605417,2.840114133,538044.1249,7.035625565,,,2969052.143,4.650658302,,,3847498.415,5.226356929,,,,,4451107.938,4.090135367,
9/1/13,130.919,1447734,5.63,130.919,5.2,1.0342,5.82,1.83,2.86,5.2,7.981,13.34,39513,45.352,3.405,82.5,0,0,321974,4.62,,,,,,,,,,,,,,,,,,,48.291,45.352,93.643,2.461225096,2.873993422,2.660717418,653654.3977,7.427668226,10780.5918,6.99516329,614956.7028,5.057328404,47679.31674,4.988452358,1447747.499,5.645294506,,,,,1282936.721,4.28961375,
10/1/13,131.027,426068,5.57,131.027,5.2,1.0363,5.76,1.83,2.86,5.2,7.795,14.5,39375,45.994,3.26,82.3,0,0,93743,3.34,,,,,,,,,,,,,,,,,,,48.444,45.994,94.438,2.198219484,5.124337173,3.602694341,527477.3812,7.487321999,,,933508.8605,5.422575205,,,426071.4751,5.582260581,,,,,810962.8531,3.866386713,
11/1/13,130.425,443396,5.02,130.425,5.24,1.0486,5.74,1.83,2.86,5.24,7.581,14.75,39481,46.757,3.228,82.4,291066,4.93,126640,4.67,,,,,,,,,,,,,,,,,,,48.492,46.757,95.249,2.498414711,5.024707996,3.723184145,685125.3482,7.871652997,30161.40622,8.684177325,1974689.157,5.971140297,66691.95962,6.436922868,443399.7883,5.035949631,,,,,1310620.135,3.333976707,
12/1/13,130.459,301871,5.73,130.459,5.25,1.0639,5.92,1.83,2.86,5.25,7.583,15.53,39588,46.349,3.294,83.2,0,0,420735,2.91,,,,,,,,,,,,,,,,,,,48.938,46.349,95.287,3.809766238,4.066190669,3.934336824,593161.8295,8.055014269,,,1025717.092,5.823044236,29707.2545,6.638580485,301874.2074,5.752704132,,,,,511275.6288,2.732226848,
1/1/14,131.3,197358,5.75,131.3,5.36,1.094,6.12,1.83,2.86,5.36,7.911,16.06,39832,45.932,3.31,84.1,0,0,82369,4.6,,,,,,,,,,,,,,,,,,,49.128,45.932,95.06,4.005419595,1.73651103,2.896605473,154215.3736,8.82812114,7376.65852,3.188571077,132453.5696,5.398231261,,,197359.787,5.76330172,,,20749.88344,4.375880003,492481.2433,4.220410479,
2/1/14,131.69,106030,4.24,131.69,5.4,1.1054,6.3,1.83,2.86,5.4,7.906,16.5,40038,46.438,3.305,85,0,0,0,0,,,,,,,,,,,,,,,,,,,49.211,46.438,95.649,3.105030485,3.483008357,3.288194894,219220.7989,6.279171532,,,1264722.151,5.591588631,12158.4793,5.859614368,106031.1989,4.258954012,,,33131.02936,6.160478679,604564.1241,3.153662157,
3/1/14,132.225,90832,5.19,132.225,5.4,1.1107,6.03,1.83,2.86,5.4,7.737,16.75,40303,47.031,3.435,85.3,0,0,112363,2.56,,,,,,,,,,,,,,,,,,,49.195,47.031,96.226,3.296587927,4.369535307,3.818226936,842638.8333,6.130049786,32288.86452,7.573632695,1278776.603,6.433936138,,,90832.54862,5.217457918,,,,,309072.2917,2.056509164,
4/1/14,132.741,4679550,5.23,132.741,5.4,1.0992,5.93,2.3,3.59,5.4,7.344,16.75,40506,47.154,3.616,84.9,0,0,363935,4.22,,,,,,,,,,,,,,,,,,,49.591,47.154,96.745,4.828038134,5.419181757,5.11533405,1611358.963,6.17894599,,,1727427.796,6.842758942,,,4679592.551,5.249196962,,,132407.2726,5.410201313,364474.3923,2.026238374,
5/1/14,133.479,23518882,5.18,133.479,5.1,1.0894,5.88,2.3,3.59,5.1,6.861,15.5,40680,47.513,3.618,84.6,2726779,5.51,7534480,4.84,,,,,,,,,,,,,,,,,,,49.77,47.513,97.283,4.123517228,5.996653653,5.030013819,443219.0094,6.187239134,,,1630761.823,6.78992655,30758.85824,5.745304283,23519095.6,5.200668516,,,63314.48178,5.67394678,281159.5978,2.555815293,
6/1/14,133.078,30413015,5.15,133.078,5.11,1.083,5.89,2.3,3.59,5.11,6.644,15.5,40844,47.73,3.575,84.1,4634526,5.27,7371880,4.72,,,,,,,,,,,,,,,,,,,50.096,47.73,97.826,4.924075819,6.749865808,5.807023806,595128.3505,6.675780101,,,5277924.214,6.206252245,,,30413290.67,5.169382844,,,63493.056,5.171100915,448448.3681,2.990848212,
7/1/14,133.399,18333321,5.28,133.399,5.22,1.0739,5.75,2.3,3.59,5.22,6.81,15.43,40959,48.107,3.508,83.7,911220,5.34,2074031,4.92,,,,,,,,,,,,,,,,,,,50.369,48.107,98.476,4.819678272,6.856952466,5.805120712,573875.8137,7.590657937,10586.58524,8.183375284,5684663.376,6.189022229,46497.64042,5.754829656,18333937.39,5.298978662,,,57719.15622,5.49763754,971897.9085,2.337948235,
8/1/14,133.759,6037994,5.38,133.759,5.25,1.0926,5.77,2.3,3.59,5.25,7.094,15.38,41104,48.444,3.362,83.5,340917,5.45,815947,4.03,,,,,,,,,,,,,,,,,,,50.507,48.444,98.951,4.825453489,7.255297009,6.001135524,555570.8539,8.32918784,,,4006555.134,5.733412928,33598.4088,4.99550443,6038048.53,5.402602321,,,30675.08268,5.853121958,1533979.005,3.952982394,
9/1/14,134.227,1721268,5.09,134.227,5.25,1.1011,5.66,2.3,3.59,5.25,7.183,16.28,41212,49.003,3.297,83.2,168391,5.78,80564,3.77,,,,,,,,,,,,,,,,,,,50.727,49.003,99.73,5.044418215,8.050361616,6.500218917,743755.0124,7.907754437,,,1424221.999,5.685067362,37169.8932,4.757856017,1721283.52,5.102745071,,,98998.4611,5.441933077,1179870.736,3.770651194,
10/1/14,134.48,486513,5.54,134.48,5.25,1.1212,5.46,2.3,3.59,5.25,7.167,17.11,41365,49.682,3.101,82.7,75429,2.85,363236,3.78,,,,,,,,,,,,,,,,,,,50.941,49.682,100.623,5.154405086,8.018437187,6.549270421,674139.7267,7.609069451,,,925770.6443,5.299912058,128527.1414,5.348208889,486517.7462,5.563075594,,,95239.584,5.396275145,1831538.771,3.943461702,
11/1/14,134.14,369553,5.57,134.14,5.25,1.1325,5.36,2.3,3.59,5.25,6.912,17.12,41523,49.758,2.826,82.5,0,0,66846,4.26,,,,,,,,,,,,,,,,,,,50.964,49.758,100.722,5.097748082,6.418290309,5.745992084,623213.0047,7.863837826,,,1049357.232,4.96641929,399796.8139,4.825923902,369556.0414,5.595849529,,,131472.5137,5.025362195,1499333.402,4.477858621,
12/1/14,134.493,406663,5.29,134.493,5.25,1.1532,4.89,2.3,3.59,5.25,6.52,17,41713,50.497,2.516,81.7,0,0,270688,4.22,,,,,,,,,,,,,,,,,,,51.141,50.497,101.638,4.501614287,8.949491898,6.665127457,477708.0847,7.289079066,,,1370722.485,4.551782048,137122.9548,4.787097836,406666.4098,5.309789419,,,,,1078881.503,3.577670938,
1/1/15,134.937,571873,5.47,134.937,5.25,1.2122,4.54,2.3,3.59,5.25,6.219,17.22,41728,50.813,2.114,81.8,0,0,404824,3.92,,,,,,,,,,,,,,,,,,,51.235,50.813,102.048,4.288796613,10.62657842,7.351146644,334438.6494,6.239673566,,,473898.5013,4.112346831,37264.69186,3.820426063,571878.428,5.480547694,,,,,1214578.069,3.740993779,
2/1/15,134.73,336312,5.79,134.73,5.21,1.2499,5.06,2.3,3.59,5.21,6.094,17.25,41936,50.671,2.149,81.2,0,0,163259,2.59,,,,,,,,,,,,,,,,,,,51.322,50.671,101.993,4.289691329,9.115379646,6.632583718,327478.664,5.154714445,,,683132.3717,4.454777912,,,336314.781,5.803250735,,,53969.0976,4.627481487,563148.1328,3.756205298,
3/1/15,134.161,401861,5.52,134.161,5.14,1.2618,4.89,2.3,3.59,5.14,5.794,17.03,41883,51.157,2.327,82.4,0,0,218450,2.87,,,,,,,,,,,,,,,,,,,51.273,51.157,102.43,4.224006505,8.772936999,6.44732193,916811.0686,5.231933999,,,849929.5116,5.876494382,88888.07378,4.852293245,401864.7475,5.541802345,,,33666.75202,4.195563621,892758.6644,2.704072328,
4/1/15,134.098,1959885,5.27,134.098,4.98,1.2337,4.81,2.45,3.83,4.98,5.556,16.75,41991,51.721,2.356,82,36969,3.48,0,0,,,,,,,,,,,,,,,,,,,51.136,51.721,102.857,3.115484665,9.685286508,6.317639154,2304729.59,5.447341006,,,957023.3374,4.6009808,33530.06558,6.699629008,1959902.771,5.2948596,,,195051.5499,4.609878776,745406.2728,3.395073388,
5/1/15,133.921,14287587,5.07,133.921,4.78,1.2176,4.94,2.45,3.83,4.78,5.312,16.5,42140,51.854,2.538,82,1434135,4.88,2741541,3.88,,,,,,,,,,,,,,,,,,,51.191,51.854,103.045,2.855133615,9.136446867,5.922925897,1193495.288,5.235187825,,,1369337.984,6.228197934,,,14287716.73,5.097258532,,,161803.6757,4.841793592,461638.6095,3.740493027,
6/1/15,133.834,40660646,5,133.834,4.89,1.2365,4.88,2.45,3.83,4.89,5.25,16.61,42222,51.92,2.646,81.9,6297166,4.74,4364058,4.27,,,,,,,,,,,,,,,,,,,51.404,51.92,103.324,2.610986905,8.778545988,5.620182773,1627487.963,5.202981033,,,3748114.145,5.548521522,77818.67676,4.700491132,40661014.79,5.022491028,,,160161.2338,4.582850561,1084961.845,3.594020395,
7/1/15,133.979,18491781,5.17,133.979,4.95,1.2863,4.69,2.45,3.83,4.95,5.211,16.83,42329,52.149,2.598,81.9,1342464,4.43,2629131,3.85,,,,,,,,,,,,,,,,,,,51.572,52.149,103.721,2.388373801,8.402103644,5.326170844,681814.0089,6.049655692,10870.98122,7.648527609,4781851.645,5.985003745,115209.032,4.300166329,18491949.11,5.187816082,,,379007.2473,4.598402834,1373614.946,3.47061308,
8/1/15,134.469,5602594,5.07,134.469,4.92,1.3147,4.48,2.45,3.83,4.92,5.2,17,42395,52.456,2.39,81.3,611942,4.63,603646,3.43,,,,,,,,,,,,,,,,,,,51.526,52.456,103.982,2.017542123,8.281727355,5.084334671,770688.855,7.080028425,,,1752701.56,5.47749327,185778.9182,4.823577448,5601853.44,5.093156454,,,407929.6571,4.811094182,1865364.256,4.002949545,
9/1/15,134.957,1579360,5.18,134.957,4.9,1.3266,4.51,2.45,3.83,4.9,5.122,17,42418,52.465,2.152,80.7,416319,3.73,466448,3.83,,,,,,,,,,,,,,,,,,,51.419,52.465,103.884,1.36416504,7.064873579,4.165246165,946103.8545,7.087557003,,,1633535.235,5.722484461,197181.2128,4.540280422,1577745.121,5.211931818,,,329339.3633,4.558295082,1049264.638,2.746868516,
10/1/15,135.085,1890310,5.27,135.085,4.95,1.3072,4.4,2.45,3.83,4.95,4.811,17,42462,52.784,2.115,80.4,0,0,46154,4,,,,,,,,,,,,,,,,,,,51.28,52.784,104.064,0.665475746,6.243709996,3.419695298,857484.7444,7.218419967,11027.50924,5.478662378,3019723.13,5.046404702,726528.1118,4.712582961,1888175.459,5.29455033,,,215043.044,4.325957178,873439.5793,4.022314861,
11/1/15,134.135,749831,5.48,134.135,5.06,1.3279,4.36,2.45,3.83,5.06,4.713,17,42453,52.911,2.062,80.5,41449,1.82,77041,2.59,,,,,,,,,,,,,,,,,,,51.596,52.911,104.507,1.240091045,6.33666948,3.757868192,698663.9196,6.824190954,4215.23344,5.902638692,1296891.966,5.407899952,232031.8458,6.436909533,748217.1633,5.507028176,,,448150.7444,4.742123106,960978.4257,3.77881012,
12/1/15,133.627,696312,5.32,133.627,5.17,1.3713,3.99,2.45,3.83,5.17,4.87,16.75,42592,53.776,1.962,80.7,0,0,0,0,,,,,,,,,,,,,,,,,,,51.376,53.776,105.152,0.459513893,6.493455057,3.457368307,449506.5857,6.90301566,,,1387034.468,4.911727975,128588.8707,6.680197089,693271.4191,5.346973636,,,72225.55582,4.421177468,1162692.337,3.961646476,
1/1/16,134.01,344780,5.81,134.01,5.34,1.4208,3.87,2.45,3.83,5.34,5.1,16.34,42774,53.071,1.864,80.3,0,0,199966,3.34,,,,,,,,,,,,,,,,,,,51.598,53.071,104.669,0.708500049,4.443744711,2.568399185,190086.7456,6.192956779,,,1143862.678,5.698872886,305965.9821,4.48705438,344055.2018,5.827486373,,,239073.402,4.588762241,1046746.962,3.480584259,
2/1/16,134.02,317312,5.47,134.02,5.62,1.3797,3.92,2.45,3.83,5.62,5.237,15.81,42770,54.151,1.704,79.4,0,0,38971,4.65,,,,,,,,,,,,,,,,,,,51.578,54.151,105.729,0.498811426,6.867833672,3.66299648,622333.3613,6.380617281,,,1299358.936,5.101100103,211718.4771,4.722866014,317315.3658,5.490273046,,,620999.5662,5.091908549,1041519.808,3.352851259,
3/1/16,133.025,185028,5.91,133.025,4.3,1.3226,4.08,2.45,3.83,,5.11,15.2,42849,53.94,1.883,79.3,0,0,0,0,,,,,,,,,,,,,,,,,,,51.172,53.94,105.112,-0.196984768,5.440115722,2.618373523,888056.2099,6.161975941,,,1353852.733,4.773561292,285275.6234,4.406531428,185029.3474,5.936188046,,,436252.4102,5.265075782,1291880.865,3.509502404,
4/1/16,133.156,9561392,5.83,133.156,5.8,1.2818,4.11,3,4.69,5.8,4.963,14.59,42878,54.261,2.013,79.1,38892,5.63,41185,5.52,,,,,,,,,,,,,,,,,,,51.832,54.261,106.093,1.361076345,4.910964599,3.146115481,1517574.428,6.732954123,,,1200975.563,5.949420802,,,9561478.828,5.852488826,,,370517.2557,5.367728411,832222.0038,3.8487687,
5/1/16,132.452,31139395,5.87,132.452,5.89,1.2945,4.39,3,4.69,5.89,5.256,14.08,42892,54.311,2.175,79.5,3421833,5.53,2451606,4.82,,,,,,,,,,,,,,,,,,,51.957,54.311,106.268,1.496356781,4.738303699,3.127759717,766078.9946,6.426285063,,,2245793.483,5.418798786,372053.8758,4.881983815,31139677.68,5.885476749,,,501484.9114,5.508361143,781125.5261,3.621723917,
6/1/16,131.768,18656961,6.19,131.768,6.47,1.2894,4.48,3,4.69,6.47,5.639,14.61,42971,54.303,2.234,80,2383331,5.68,3785748,5.11,,,,,,,,,,,,,,,,,,,52.276,54.303,106.579,1.696366042,4.589753467,3.150284542,562539.6577,8.024527584,,,3642043.263,6.88795607,404878.463,5.507087197,18657130.27,6.205381017,,,654569.315,4.985216883,1216632.775,4.369432676,
7/1/16,131.634,15301476,6.34,131.634,6.66,1.3052,4.33,3,4.69,6.66,5.731,15,43119,54.334,2.094,80.3,509504,5.91,1381316,5.22,,,,,,,,,,,,,,,,,,,51.976,54.334,106.31,0.783370821,4.189917352,2.496119397,402149.1434,8.26434186,,,6428619.009,6.770518511,598642.5148,5.347197903,15301614.85,6.361175728,,,412557.1545,5.952843075,2700842.483,5.00119762,
8/1/16,131.638,5456859,6.27,131.638,6.85,1.2998,4.36,3,4.69,6.85,5.856,14.94,43203,54.795,2.046,79.7,144928,5.91,553195,5.12,,,,,,,,,,,,,,,,,,,52.212,54.795,107.007,1.331366689,4.458975141,2.909157354,523526.7022,10.12560387,,,4047261.238,6.808240532,684194.9985,5.401275964,5456908.493,6.289564511,,,312116.8719,6.618120282,2143190.468,5.056810937,
9/1/16,131.647,1302209,6.66,131.647,7.12,1.3108,4.41,3,4.69,7.12,6.044,14.86,43355,55.421,2.144,79.5,18071,4.86,485513,4.37,,,,,,,,,,,,,,,,,,,52.51,55.421,107.931,2.121783776,5.634232345,3.895691348,570707.7748,9.040649572,,,1681889.166,6.185814269,508495.603,5.598526287,1302220.532,6.673882637,,,269012.1416,5.770639163,2218883.891,4.675113484,
10/1/16,131.596,425071,6.34,131.596,7.54,1.3251,4.64,3,4.69,7.54,6.138,15,43496,55.362,2.193,80.2,0,0,118591,5.1,,,,,,,,,,,,,,,,,,,52.818,55.362,108.18,2.999219969,4.884055774,3.955258303,356039.5161,9.076003796,,,2148600.606,6.035303148,402085.2095,5.30182894,425074.9868,6.362959675,,,222168.3759,5.189572978,1557680.875,5.678690766,
11/1/16,130.794,190887,6.58,130.794,7.93,1.3434,4.54,3,4.69,7.93,6.106,15,43603,56.385,2.111,81,4231,4.05,159403,2.23,,,,,,,,,,,,,,,,,,,52.834,56.385,109.219,2.399410807,6.565742473,4.508788885,416750.3417,9.137974511,705.4784,7.427583892,1013937.807,5.638697915,307467.3283,5.499520906,190889.2273,6.644958533,,,221118.9768,6.069026818,1603481.855,4.183757975,
